id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens,date,extracted_entities,content_category,enhanced_hate_score,virality_score,spike_day,engagement_rank,hate_intensity,hate_keywords_count,reply_chain_depth,spike_cause,spike_top_entities,spike_external_cause,contextual_relevance,is_reply,user_influence,mention_count,hashtag_count,url_count,conversation_size,conversation_centrality
1272423920159907840,maxxmacabre,1272423920159907840,0,,2020-06-15 07:01:17,"black lives matter is NOT “over”.
black lives matter is NOT a “trend”.
people are dying, and they STILL are
black lives will ALWAYS matter. 
WAKE THE FUCK UP.",885,366,2,black lives matter black lives matter trend people dying black lives matter wake fuck,"'ORG')], always, trend people, people dying, matter trend, the, black lives, fuck, dying still, not, still black, matter black, always matter, lives always, [('ALWAYS', matter wake, wake fuck, lives matter",-0.225,"[101, 2304, 3268, 3043, 2304, 3268, 3043, 9874, 2111, 5996, 2304, 3268, 3043, 5256, 6616, 102]",2020-06-15,"[""[('ALWAYS'"", "" 'ORG')]"", 'always', 'trend people', 'people dying', 'matter trend', 'the', 'black lives', 'fuck', 'dying still', 'wake fuck', 'still black', 'matter black', 'always matter', 'matter wake', 'not', 'lives always', 'lives matter']",general,0.1,1.0,1,0.9843184559710495,0.1,0,0,activity_spike,"'ORG')](2), [](2), always(1), trend people(1), people dying(1)",Unable to access external news sources,no_correlation,0,0.4035106400804638,0,0,0,3,0.061224489795918366
1272429569329553413,GothicAsura7,1272423920159907840,1272423920159907840,maxxmacabre,2020-06-15 07:23:44,This applies to Covid19 as well ,0,0,0,applies covid19,"applies well, [], covid19, this",0.0,"[101, 12033, 2522, 17258, 16147, 102]",2020-06-15,"['[]', 'applies well', 'this', 'covid19']",general,0.0,0.0,1,0.1652593486127865,0.0,0,1,activity_spike,"'ORG')](2), [](2), always(1), trend people(1), people dying(1)",Unable to access external news sources,no_correlation,1,0.0,0,0,0,3,0.061224489795918366
1272639144821288960,BigLipRadio,1272423920159907840,1272423920159907840,maxxmacabre,2020-06-15 21:16:31,Twice as many white guys die from cop killings.,0,1,4,twice white guys die cop killings,"cop killings, many white, twice, [], twice many, guys die, white guys, die cop",0.25,"[101, 3807, 2317, 4364, 3280, 8872, 16431, 102]",2020-06-15,"['[]', 'cop killings', 'many white', 'twice', 'twice many', 'guys die', 'white guys', 'die cop']",general,0.4,0.011,1,0.7400482509047045,0.4,2,1,activity_spike,"'ORG')](2), [](2), always(1), trend people(1), people dying(1)",Unable to access external news sources,no_correlation,1,0.0044213708700793575,0,0,0,3,0.061224489795918366
1269298299334537217,RalfLittle,1269298299334537217,0,,2020-06-06 16:01:11,#blacklivesmatter is the important phrase. Not “all lives matter”. Here’s why...,2700,589,45,blacklivesmatter important phrase lives matter heres,"phrase lives, [], here, important phrase, not, blacklivesmatter important, lives matter, #blacklivesmatter",0.4,"[101, 2304, 3669, 6961, 18900, 3334, 2590, 7655, 3268, 3043, 2182, 2015, 102]",2020-06-06,"['[]', 'phrase lives', 'here', 'important phrase', 'not', 'blacklivesmatter important', 'lives matter', '#blacklivesmatter']",general,0.1,1.0,0,0.9843184559710495,0.1,0,0,normal_activity,,no_spike,none,0,0.04745073982705863,0,1,0,35,0.7142857142857143
1269301188425646081,j_fiddes,1269298299334537217,1269298299334537217,RalfLittle,2020-06-06 16:12:40,So just say All lives matter.. Imagine the uproar if it was White lives matter.. We all matter. Just wish the government understood this simple fact,5,0,4,just say lives matter imagine uproar white lives matter matter just wish government understood simple fact,"all, wish government, government, matter imagine, just, imagine uproar, [], white lives, matter matter, uproar white, understood simple, imagine, matter wish, say lives, white, government understood, lives matter, simple fact",0.0,"[101, 2074, 2360, 3268, 3043, 5674, 2039, 3217, 2906, 2317, 3268, 3043, 3043, 2074, 4299, 2231, 5319, 3722, 2755, 102]",2020-06-06,"['[]', 'all', 'wish government', 'government', 'matter imagine', 'just', 'imagine uproar', 'white lives', 'matter matter', 'uproar white', 'understood simple', 'imagine', 'matter wish', 'say lives', 'white', 'government understood', 'lives matter', 'simple fact']",politics,0.1,0.013,0,0.7515078407720145,0.1,0,1,normal_activity,,no_spike,none,1,0.005228044402518983,0,0,0,35,0.7142857142857143
1269303421561167879,RalfLittle,1269298299334537217,1269298299334537217,RalfLittle,2020-06-06 16:21:32,"No. The point is, the fact that “white lives matter” is not in question. Our society is built that way. “Black lives matter” needs to be said simply because it is currently the case that as a society, we treat them as if they don’t matter *as much*.",50,1,4,point fact white lives matter question society built way black lives matter needs said simply currently case society treat dont matter,"needs said, built way, [], currently case, society built, case society, fact white, our, matter question, said simply, matter much, white lives, society treat, simply currently, black, matter needs, the, way black, black lives, treat matter, point fact",0.0066666666666666,"[101, 2391, 2755, 2317, 3268, 3043, 3160, 2554, 2328, 2126, 2304, 3268, 3043, 3791, 2056, 3432, 2747, 2553, 2554, 7438, 2123, 2102, 3043, 102]",2020-06-06,"['[]', 'needs said', 'currently case', 'built way', 'society built', 'case society', 'fact white', 'our', 'matter question', 'said simply', 'matter much', 'white lives', 'society treat', 'simply currently', 'black', 'matter needs', 'the', 'way black', 'black lives', 'treat matter', 'point fact']",general,0.0,0.061,0,0.8142340168878166,0.0,0,1,normal_activity,,no_spike,none,1,0.04745073982705863,0,0,0,35,0.7142857142857143
1269302702791630849,RalfLittle,1269298299334537217,1269298299334537217,RalfLittle,2020-06-06 16:18:41,"Read the picture I posted. If you still think “All lives matter” is an appropriate phrase, read the picture again. If you still don’t get it, please unfollow me.",56,1,2,read picture posted think lives matter appropriate phrase read picture dont unfollow,"please unfollow, all, still think, picture still, picture posted, [], matter appropriate, read picture, read, appropriate phrase, still get, think lives, phrase read, get please, lives matter, posted still",0.5,"[101, 3191, 3861, 6866, 2228, 3268, 3043, 6413, 7655, 3191, 3861, 2123, 2102, 4895, 14876, 7174, 2860, 102]",2020-06-06,"['[]', 'please unfollow', 'all', 'still think', 'picture still', 'picture posted', 'matter appropriate', 'read picture', 'read', 'appropriate phrase', 'still get', 'think lives', 'phrase read', 'get please', 'lives matter', 'posted still']",general,0.30000000000000004,0.063,0,0.8184559710494572,0.30000000000000004,1,1,normal_activity,,no_spike,none,1,0.04745073982705863,0,0,0,35,0.7142857142857143
1269361474872451076,pinchmyroach,1269298299334537217,1269298299334537217,RalfLittle,2020-06-06 20:12:13,"Best explanation yet! Although the ""black lives matter"" tag line was always going to get people's backs up and dare I say it cause more racism! Not me, but you can see it happening.",1,0,1,best explanation black lives matter tag line going peoples backs dare say cause racism happening,"backs dare, explanation yet, [], although black, going get, tag line, best explanation, always going, see happening, dare say, say cause, matter tag, line always, best, yet although, not, although, get people, racism see, people backs, black lives",0.4861111111111111,"[101, 2190, 7526, 2304, 3268, 3043, 6415, 2240, 2183, 7243, 10457, 8108, 2360, 3426, 14398, 6230, 102]",2020-06-06,"['[]', 'backs dare', 'explanation yet', 'although black', 'going get', 'tag line', 'best explanation', 'always going', 'see happening', 'dare say', 'say cause', 'matter tag', 'line always', 'best', 'yet although', 'not', 'although', 'get people', 'racism see', 'people backs', 'black lives']",social,0.2,0.003,0,0.5669481302774427,0.2,0,1,normal_activity,,no_spike,none,1,0.001206463715306971,0,0,0,35,0.7142857142857143
1269591867626266624,RalfLittle,1269298299334537217,1269298299334537217,RalfLittle,2020-06-07 11:27:43,No it doesn’t “cause” racism. Racists use it as a way to justify their racism.,4,0,2,doesnt cause racism racists use way justify racism,"racism racists, use way, justify racism, way justify, racists use, [], racism, cause racism, racists",0.0,"[101, 2987, 2102, 3426, 14398, 16939, 2015, 2224, 2126, 16114, 14398, 102]",2020-06-07,"['[]', 'racism racists', 'use way', 'way justify', 'justify racism', 'racists use', 'racism', 'cause racism', 'racists']",social,0.0,0.008,0,0.7080820265379976,0.0,0,1,normal_activity,,no_spike,none,1,0.04745073982705863,0,0,0,35,0.7142857142857143
1269307774787358720,MiaOpinionista,1269298299334537217,1269298299334537217,RalfLittle,2020-06-06 16:38:50,"If you ha e to explain a manta to the people you want to understand it, it's probably not very good.",0,0,1,ha e explain manta people want understand probably good,"want understand, people want, explain manta, probably good, [], understand probably, manta people",-0.2692307692307691,"[101, 5292, 1041, 4863, 2158, 2696, 2111, 2215, 3305, 2763, 2204, 102]",2020-06-06,"['[]', 'want understand', 'people want', 'explain manta', 'probably good', 'understand probably', 'manta people']",general,0.0,0.002,0,0.49819059107358266,0.0,0,1,normal_activity,,no_spike,none,1,0.0008042741740158715,0,0,0,35,0.7142857142857143
1269592679819730944,RalfLittle,1269298299334537217,1269298299334537217,RalfLittle,2020-06-07 11:30:57,It’s a sea creature. Do you understand that?,0,0,0,sea creature understand,"creature understand, [], sea creature",0.0,"[101, 2712, 6492, 3305, 102]",2020-06-07,"['[]', 'creature understand', 'sea creature']",general,0.0,0.0,0,0.1652593486127865,0.0,0,1,normal_activity,,no_spike,none,1,0.04745073982705863,0,0,0,35,0.7142857142857143
1269370907568603136,WendyPhipps5,1269298299334537217,1269298299334537217,RalfLittle,2020-06-06 20:49:42,Let’s stop using kids shall we!!!!,0,0,1,lets stop using kids shall,"[], kids shall, using kids, let stop, let, stop using",0.0,"[101, 11082, 2644, 2478, 4268, 4618, 102]",2020-06-06,"['[]', 'kids shall', 'using kids', 'let stop', 'let', 'stop using']",general,0.25,0.002,0,0.49819059107358266,0.25,0,1,normal_activity,,no_spike,none,1,0.0008042741740158715,0,0,0,35,0.7142857142857143
1269465529762414592,RalfLittle,1269298299334537217,1269298299334537217,RalfLittle,2020-06-07 03:05:42,"Yes absolutely. I would suggest if you’re using kids, Wendy, you should stop.",4,0,1,yes absolutely suggest youre using kids wendy stop,"suggest using, wendy, [('Wendy', wendy stop, kids wendy, yes, using kids, 'PERSON')], would suggest, absolutely would, yes absolutely",0.2,"[101, 2748, 7078, 6592, 2115, 2063, 2478, 4268, 12815, 2644, 102]",2020-06-07,"[""[('Wendy'"", "" 'PERSON')]"", 'suggest using', 'wendy', 'wendy stop', 'kids wendy', 'yes', 'using kids', 'would suggest', 'absolutely would', 'yes absolutely']",general,0.0,0.006,0,0.6755126658624849,0.0,0,1,normal_activity,,no_spike,none,1,0.04745073982705863,0,0,0,35,0.7142857142857143
1269307445303824385,misstrace1,1269298299334537217,1269298299334537217,RalfLittle,2020-06-06 16:37:32,Why can’t people get this? It’s not difficult to understand. When black lives matter as much as white lives already matter then that will equal for all lives to matter . It’s as simple as that .,8,0,2,people difficult understand black lives matter white lives matter equal lives matter simple,"already matter, understand black, equal lives, matter much, when, white lives, [], much white, black lives, lives already, matter equal, why, matter simple, get difficult, lives matter, people get, difficult understand",0.0166666666666666,"[101, 2111, 3697, 3305, 2304, 3268, 3043, 2317, 3268, 3043, 5020, 3268, 3043, 3722, 102]",2020-06-06,"['[]', 'already matter', 'understand black', 'equal lives', 'matter much', 'when', 'white lives', 'much white', 'black lives', 'lives already', 'matter equal', 'why', 'get difficult', 'matter simple', 'people get', 'lives matter', 'difficult understand']",general,0.1,0.012,0,0.7454764776839565,0.1,0,1,normal_activity,,no_spike,none,1,0.004826064678360539,0,0,0,35,0.7142857142857143
1269307940357509121,IainOakley,1269298299334537217,1269298299334537217,RalfLittle,2020-06-06 16:39:30,Let me share with you a comic by one of may favourite artists Kris Straub,5,0,0,let share comic favourite artists kris straub,"kris straub, one may, let share, share comic, may favourite, favourite artists, [('one', comic one, artists kris, 'PERSON')], 'CARDINAL'), ('Kris Straub', let",0.25,"[101, 2292, 3745, 5021, 8837, 3324, 19031, 2358, 2527, 12083, 102]",2020-06-06,"[""[('one'"", "" 'CARDINAL')"", "" ('Kris Straub'"", "" 'PERSON')]"", 'kris straub', 'one may', 'let share', 'share comic', 'may favourite', 'favourite artists', 'comic one', 'artists kris', 'let']",general,0.0,0.005,0,0.6513872135102533,0.0,0,1,normal_activity,,no_spike,none,1,0.0020109477064554977,0,0,0,35,0.7142857142857143
1269309743010586624,JohnathanMcdaid,1269298299334537217,1269298299334537217,RalfLittle,2020-06-06 16:46:40,"But just not to George Floyd eh?

Considering he beat up a BLACK woman???",3,1,3,just george floyd eh considering beat black woman,"'ORG')], george floyd, considering beat, 'PERSON'), black, floyd considering, but, [('George Floyd', beat black, ('BLACK', considering, black woman",-0.1666666666666666,"[101, 2074, 2577, 12305, 15501, 6195, 3786, 2304, 2450, 102]",2020-06-06,"[""[('George Floyd'"", "" 'PERSON')"", "" ('BLACK'"", "" 'ORG')]"", 'george floyd', 'considering beat', 'beat black', 'black', 'floyd considering', 'but', 'considering', 'black woman']",general,0.0,0.012,0,0.7454764776839565,0.0,0,1,normal_activity,,no_spike,none,1,0.0024236653199367847,0,0,0,35,0.7142857142857143
1269300550392254464,inthezoneuk,1269298299334537217,1269298299334537217,RalfLittle,2020-06-06 16:10:08,"All lives matter means that we are supposed to be equal. No group is better or worse than each other. Black lives matter is also valid for obvious reasons. However, they have done NOTHING in stopping/reducing racism. Tag lines are an lazy way out for people to say I did my bit.",3,0,2,lives matter means supposed equal group better worse black lives matter valid obvious reasons stoppingreducing racism tag lines lazy way people say did bit,"people say, equal group, tag, however done, [], valid obvious, say bit, racism tag, lazy way, matter means, matter also, also valid, black, means supposed, all, supposed equal, group better, reasons however, worse black, lines lazy, obvious reasons",-0.0630952380952381,"[101, 3268, 3043, 2965, 4011, 5020, 2177, 2488, 4788, 2304, 3268, 3043, 9398, 5793, 4436, 7458, 5596, 14194, 2075, 14398, 6415, 3210, 13971, 2126, 2111, 2360, 2106, 2978, 102]",2020-06-06,"['[]', 'people say', 'equal group', 'tag', 'however done', 'valid obvious', 'say bit', 'racism tag', 'lazy way', 'matter means', 'matter also', 'also valid', 'black', 'means supposed', 'all', 'supposed equal', 'group better', 'reasons however', 'worse black', 'lines lazy', 'obvious reasons']",social,0.30000000000000004,0.007,0,0.6942098914354644,0.30000000000000004,1,1,normal_activity,,no_spike,none,1,0.002815116971905042,0,0,0,35,0.7142857142857143
1269383481861308422,AndyThorburn4,1269298299334537217,1269298299334537217,RalfLittle,2020-06-06 21:39:40,"Alison Hammond said this the other day on TV. ""All lives will matter when black lives matter"" lightbulb moment for me.",2,0,0,alison hammond said day tv lives matter black lives matter lightbulb moment,"[('Alison Hammond', all, alison hammond, hammond said, hammond, lightbulb moment, day lives, alison, black lives, matter black, lives matter, 'PERSON')], said day, matter lightbulb",-0.1458333333333333,"[101, 12684, 11309, 2056, 2154, 2694, 3268, 3043, 2304, 3268, 3043, 2422, 8569, 20850, 2617, 102]",2020-06-06,"[""[('Alison Hammond'"", "" 'PERSON')]"", 'all', 'alison hammond', 'hammond said', 'hammond', 'lightbulb moment', 'day lives', 'alison', 'black lives', 'matter black', 'matter lightbulb', 'said day', 'lives matter']",general,0.1,0.002,0,0.49819059107358266,0.1,0,1,normal_activity,,no_spike,none,1,0.000804379082582199,0,0,0,35,0.7142857142857143
1269611632944087041,theneilkelso,1269298299334537217,1269298299334537217,RalfLittle,2020-06-07 12:46:16, I love this articulation of the importance of using the right words:,2,0,0,love articulation importance using right words,"right words, love articulation, articulation importance, [], importance using, using right",0.3928571428571428,"[101, 2293, 2396, 2594, 9513, 5197, 2478, 2157, 2616, 102]",2020-06-07,"['[]', 'right words', 'love articulation', 'articulation importance', 'importance using', 'using right']",general,0.0,0.002,0,0.49819059107358266,0.0,0,1,normal_activity,,no_spike,none,1,0.000804379082582199,0,0,0,35,0.7142857142857143
